NodeID,Tweet_ID
142,3761378175
142,21866939
142,3761378175
142,3761378175
142,3761378175
142,158038382
142,49641512
142,3761378175
142,19863176
142,21866939
142,3761378175
142,95406926
142,21866939
142,21866939
142,21866939
142,21866939
142,22919206
142,21866939
142,19644592
142,178750719
143,1861764991
143,78604947
143,47711219
143,125026835
143,103309339
143,9763482
143,17895820
143,359992538
143,359992538
143,3326929618
143,191146992
143,14321748
143,418382093
143,16740019
143,17758398
143,86141342
143,51596406
143,465973
143,16887175
143,61244597
143,12848262
143,21005072
143,249158839
143,26990091
144,21866939
144,21866939
144,21866939
144,21866939
144,285641584
144,138419416
144,21866939
144,21866939
144,21866939
144,21866939
144,21866939
144,158305164
144,21866939
144,158305164
144,23236086
144,21866939
144,21866939
144,21866939
144,98625107
144,53082615
144,95721440
144,56706849
144,21866939
144,98625107
144,21866939
144,21297806
144,87216669
144,56706849
144,25468225
144,21297806
144,25468225
144,56706849
144,21866939
144,21866939
144,163132365
144,21866939
144,158305164
144,158305164
144,158305164
144,21866939
144,21866939
144,21866939
144,21866939
144,21866939
144,21866939
145,27369679
145,2743484856
145,37280980
145,35407832
145,124203870
145,91425881
145,2905050443
145,178829030
145,552835601
145,23226772
145,4055946196
145,52344237
145,18205531
145,111640374
145,528029666
145,16017699
145,189896485
145,262856460
145,331120729
145,37303498
145,1347845102
145,234475375
145,18295206
145,2420750478
146,37419826
146,21663902
146,21754620
146,215977337
146,2863728977
146,117777690
146,77234984
146,612473
146,21754620
146,2979904613
146,2425571623
146,706747004
146,580749365
146,393436815
146,389434876
146,26985345
146,248186795
146,245849058
146,219976700
146,114505454
146,113491007
146,108654496
146,117777690
146,33300246
146,66078636
146,21084719
146,20362684
146,15580900
146,14146330
146,102107018
146,19977759
146,351812038
146,5402612
146,97170019
146,79173926
146,23622568
146,5838002
146,78602972
146,271413771
146,78602972
146,5402612
146,621533
146,136263204
146,136263204
146,22473844
146,22460658
146,22460658
146,19397942
146,297061383
146,19397942
146,932446861
146,21666641
146,52000483
146,393637870
147,16343974
147,8830542
147,19603790
147,135526645
147,20431187
147,20431187
147,20431187
147,20431187
147,20431187
147,18599718
147,20431187
147,8830542
147,2599876596
147,18599718
147,8830542
147,135526645
147,90896009
147,20431187
147,2414613606
147,437387794
147,276741154
147,20431187
147,20431187
147,20431187
147,20431187
147,20431187
147,20431187
147,20431187
147,20431187
147,8830542
147,8830542
147,44630738
147,20431187
147,20431187
147,20431187
147,2599876596
148,20973388
148,28528172
148,40054452
148,2425494170
148,15146163
148,2425494170
148,2425494170
148,2425494170
148,2425494170
148,15146163
148,15146163
148,2425494170
148,15146163
148,577479774
148,15146163
148,2425494170
148,17997570
148,2425494170
148,2425494170
148,2425494170
148,15146163
148,15146163
148,333846951
148,333846951
148,2425494170
148,2425494170
148,26928955
148,2425494170
148,2425494170
148,12413032
148,407640120
148,2479601516
148,376740606
148,589032997
149,15146163
149,78874095
149,7563542
149,523829154
149,1159339896
149,2424186842
149,129203433
149,461562633
149,19652425
149,17159406
149,3612719129
149,1159339896
149,21424902
149,101453978
149,624609256
149,11300352
149,21862223
149,14885549
149,86948949
149,7400702
149,2591324694
149,972651
149,15146163
149,2796901810
149,378224184
150,18481779
150,13524182
150,1598644159
150,247723476
150,25073877
150,94557506
150,111986793
150,23052167
150,2288252839
150,2288252839
150,2288252839
150,2704857546
150,18331985
150,405605548
150,2288252839
150,17835068
150,20326673
150,112398730
150,23226772
150,7587032
150,51023770
150,2998807433
150,16139649
150,627294573
150,87818409
150,239885144
150,18481779
150,7587032
150,40207557
150,68818260
150,855043009
150,276944261
150,982807874
151,15167950
151,25994214
151,90983105
151,2821360249
151,16353168
151,2737531888
151,12332932
151,21855046
151,18373936
151,1422311
151,60642052
151,2809821
151,441701613
151,2809821
151,2737531888
151,224359740
151,15167950
151,66163531
151,18373936
151,234859616
151,12685742
151,32494066
151,18373936
152,9261402
152,2325914719
152,2716583400
152,30627754
152,627403523
152,1705122889
152,2991167103
152,56668002
152,1558066592
153,370741326
153,432614336
153,331178901
153,47636400
153,103309339
153,299180640
153,31173665
153,31173665
153,31173665
153,31173665
153,31173665
153,274017880
153,87466668
153,20362684
153,1543678884
153,7235612
153,355623405
153,65045121
153,432396682
153,18314234
153,190370334
154,15472044
154,166153613
154,279705521
154,2742078001
154,211994193
154,8170292
154,6135562
154,860012472
154,860012472
154,6135562
154,18685263
154,16973333
154,114718372
154,29199289
154,205622130
154,2742078001
154,2742078001
155,14246323
155,158865339
155,49685629
155,158865339
155,28437452
155,382253381
155,254250853
155,32866317
155,1956599892
155,19619047
155,89949366
155,64688863
155,64688863
155,64688863
155,353224663
155,91478624
155,324428776
155,15320887
155,1344951
155,14246323
155,64688863
155,64688863
155,64688863
155,288715969
155,1370519202
155,347121446
155,8683242
155,113083161
155,32405299
155,46059966
155,64688863
155,324428776
155,113083161
155,113083161
155,17261274
155,433196518
155,492030819
155,436571881
155,3823714342
155,64688863
155,3312929536
155,64688863
155,71647024
155,71647024
155,27629898
155,64688863
155,15320887
155,19119955
155,64688863
155,64688863
156,526611615
157,2603889039
157,60880381
157,480738334
157,148000327
157,1722311582
157,123246947
157,3480355637
157,16309025
157,380648579
157,64169878
157,410070653
157,51247351
157,22240612
157,361312063
157,46442765
157,180385032
157,2226850327
157,2226850327
157,5988062
157,402888514
157,16348549
157,26792275
157,5988062
157,5988062
157,27830610
157,5988062
157,32357365
157,27830610
157,5988062
157,16003760
157,5988062
157,154183852
157,154183852
157,154183852
157,19103793
157,767188021
157,19593954
157,284156505
157,2230241172
157,239086235
157,102104629
157,18087370
157,20925136
157,5988062
157,1019486198
158,21997214
158,20362684
158,31107562
158,21997214
158,33852508
158,276224538
158,1863514657
158,2315369256
158,20444905
158,19011697
158,55927141
158,501885788
158,15135214
158,21997214
158,1952008692
158,21514101
158,1588675880
158,54575030
158,21997214
158,21997214
158,21997214
158,620153481
158,21997214
158,2841866056
158,21997214
158,1399879711
158,69080476
158,1572402020
158,20228896
158,1183195844
158,21997214
158,82947233
158,41561552
158,15318242
158,544397215
158,20090126
158,21576876
158,634869731
158,22910295
158,21576876
158,21997214
158,55927141
158,292342683
158,21997214
158,3087070036
158,117387952
158,97926365
158,120257330
158,40624672
158,16474781
158,21997214
158,3401107791
158,21997214
158,97926365
158,2414115079
158,3401107791
158,21997214
158,30257977
158,2423058966
158,19397439
158,30201934
158,21184647
158,914978186
158,72372905
158,19902709
158,571800435
158,163882218
158,404163798
158,5988062
158,138742761
158,3945381137
158,61875599
158,61781260
158,21997214
158,472275912
158,2802581765
159,54256949
159,457603167
159,19500749
159,3108351
159,20509451
159,26503777
159,1628579983
159,2364650117
159,37043636
159,613931826
159,15408608
160,1466541176
160,1538832012
160,3318705976
160,3318705976
160,3318705976
160,3318705976
160,1538832012
160,3318705976
160,1466541176
160,1264178586
160,3318705976
160,3318705976
160,1538832012
160,3318705976
160,1538832012
160,3318705976
160,3318705976
160,3318705976
160,3318705976
162,58441816
162,30247847
162,3192428759
162,77857697
162,119418753
162,96999015
162,4000247823
162,77857697
162,4000247823
162,46072827
162,1151189143
162,1151189143
162,3192428759
162,2645538619
162,58441816
162,15928696
162,1333935638
162,297374212
162,3184460534
162,273487464
162,119418753
162,119418753
162,4000247823
162,4243903516
162,154499517
162,2596351928
162,41214600
162,1151189143
162,480471821
162,480471821
162,40441885
162,1969630836
162,1969630836
162,1969630836
162,898429208
162,96999015
162,898429208
162,898429208
162,898429208
162,98650514
162,496093085
162,67000962
162,496093085
162,250701810
162,96999015
162,26312884
162,51153181
162,320681276
163,67000962
163,2601427496
163,129756971
163,382039089
163,4111603636
163,163793368
163,626417237
163,255000545
163,41129412
163,1949375958
163,300180214
163,1117770913
163,835096244
163,1114077674
163,89434300
163,89434300
163,2226673370
163,80247274
163,111062389
163,2338048351
163,284180621
163,846271328
163,50069007
163,76286721
163,1114077674
163,1345260452
163,124392286
163,25531872
163,1117770913
163,1117770913
163,417980403
163,41327683
163,76286721
163,89505973
163,384378743
163,41327683
163,67584959
163,392161150
163,159082178
163,2338295455
163,255000545
163,312933527
163,2948635913
163,1044184626
163,17515195
163,3064540017
163,20664765
164,531240541
164,815389706
164,815389706
164,815389706
164,2339142155
164,815389706
164,815389706
164,34929667
164,815389706
164,815389706
164,87537923
164,815389706
164,815389706
164,815389706
164,815389706
164,104559676
164,1114077674
164,20604567
164,815389706
164,815389706
164,815389706
164,20604567
164,815389706
164,2498245016
164,815389706
164,815389706
164,815389706
164,20604567
164,815389706
164,815389706
164,815389706
164,4067189866
164,815389706
164,815389706
164,815389706
164,797819856
164,558067529
164,284198214
164,31420907
164,797819856
164,815389706
164,815389706
164,815389706
164,19182250
164,931971355
164,815389706
164,815389706
164,815389706
164,815389706
164,815389706
164,815389706
164,815389706
164,815389706
164,815389706
164,92501620
164,20763810
164,815389706
164,247212302
164,815389706
164,2734510894
164,815389706
164,815389706
164,63435928
164,815389706
164,815389706
164,815389706
164,815389706
164,815389706
164,227371293
164,31420907
164,815389706
165,815389706
165,34929667
165,53331002
165,20604567
165,34929667
165,96129345
165,295832321
165,96129345
165,295832321
165,295832321
165,295832321
165,295832321
165,31420907
165,96129345
165,96129345
165,20604567
165,20604567
165,23575407
165,96129345
165,96129345
165,20604567
165,96129345
165,96129345
165,422053097
165,38371909
165,412076936
165,421988555
165,1935782244
165,96129345
165,295832321
165,96129345
165,558067529
165,797819856
165,797819856
165,284198214
165,49687503
165,31420907
165,2280954476
165,247212302
165,3365689972
165,20604567
165,498790790
165,49687503
165,56697373
165,20604567
165,25993569
165,49687503
166,261711452
166,2863139060
166,307421695
166,17098852
166,175381361
166,1031335950
166,4696670162
166,23597719
166,2465098498
166,973704901
166,60598016
166,123576946
166,4032307911
167,417793855
167,143145579
167,142230413
167,2319361680
167,1615463502
167,191012620
167,2338072806
167,2754052301
167,20578408
167,1198481
167,124468712
167,50746928
167,113047940
167,166207058
167,3153880428
167,172325520
169,16468227
169,28078602
169,57333022
169,126664172
169,20094535
169,20094535
169,7087112
169,16468227
169,191094798
169,14124083
169,16468227
169,3089096422
169,52758024
169,569334634
169,7589572
169,20253759
169,73366432
169,27029338
169,18020612
169,16468227
169,16468227
169,625399957
169,38142380
169,29292696
169,625399957
169,625399957
169,16468227
170,7087112
170,47920812
170,22919789
170,1510389582
170,19426551
170,31504542
170,22919789
170,47920812
172,19341389
172,19383099
172,25058787
172,460470940
172,14834340
172,18650093
172,487118986
172,5988062
172,128308837
172,18650093
172,18650093
172,5120691
172,51812830
172,15344145
172,15875898
172,3512101
172,185895066
172,14834340
172,5988062
172,303862998
172,14349890
172,15731368
172,15363485
172,116562680
172,106923708
172,14834340
172,115710058
172,3434206390
172,16211073
172,6267962
172,6267962
172,3422063771
172,15931663
172,17446621
172,14940354
172,79833518
172,18484343
172,60180948
172,211994193
172,487118986
172,1275636692
172,84786801
172,15774741
172,15931663
172,460470940
172,264856221
172,264856221
172,44787298
172,23922797
172,584603710
172,19856097
172,84786801
172,2787702992
172,21907474
172,18650093
172,18650093
172,18650093
172,15705567
172,394797065
172,15705567
172,16399949
172,16892243
172,1877831
172,63178117
172,18650093
172,189512552
172,18650093
172,461789412
172,63004503
172,436429668
172,23922797
172,42800608
172,65221182
173,487118986
173,403290105
173,60569012
173,20245208
173,32417875
173,32417875
173,1344319525
173,247289875
173,72316086
173,17389758
173,227743942
173,2459858353
173,2459858353
173,3096453603
173,246713435
173,31714853
173,589903573
173,1044184626
173,21852814
173,2902930059
173,40256534
173,21599659
173,72533500
173,72316086
173,3332908522
173,317088344
173,20664765
173,725566369
173,20664765
173,21599659
173,48430667
173,617989474
173,22149813
173,815389706
174,20664765
174,40025121
174,3842230289
174,40025121
174,83483361
174,34365538
174,337149339
174,90051750
174,969725256
174,40025121
174,1065450541
174,19354106
174,203712255
174,191013707
174,2918024476
174,1072151022
174,934333842
174,577344168
174,337149339
174,19354106
174,22478721
174,577344168
174,265578587
174,22478721
174,1471966051
174,19354106
174,48096388
174,305524228
174,19354106
174,19354106
174,607215766
174,19354106
174,19354106
174,337149339
174,18726043
175,2461887810
175,138749160
175,214185838
175,42825230
175,34655603
175,136004952
175,18725815
175,24079335
175,1068121346
175,376435807
175,34655603
175,20973388
175,781096099
175,70457507
175,70457507
175,415162673
175,16343974
175,79832237
175,394862363
175,37499827
175,995652091
175,425989199
175,11786732
175,614188834
175,18809812
175,5402612
175,19217369
175,316511611
175,299346402
175,138749160
175,1204494794
175,203010865
175,366672743
175,84816752
175,384125942
175,4004901
175,275686563
176,73965155
176,38399582
176,38399582
176,38399582
176,38399582
176,38399582
176,14353202
176,3396871601
176,19915362
176,14224719
176,36042554
176,267221881
176,163984564
176,3396871601
176,3396871601
176,267221881
176,267221881
176,14224719
176,38399582
176,222110806
176,38399582
176,222110806
176,38399582
176,3017241909
176,3017241909
176,3396871601
176,3396871601
176,3396871601
176,19180118
176,38399582
176,80817491
176,3396871601
176,2653613168
176,2653613168
176,2653613168
176,3396871601
176,4216760609
176,19180118
176,307221778
176,307221778
176,307221778
176,504899447
176,240265305
176,482866177
176,279144084
176,87645208
176,3391699133
176,2741675264
176,222110806
176,504899447
176,368986936
176,79270101
176,2526884636
176,482866177
176,267221881
176,267221881
176,267221881
176,482866177
176,482866177
176,14353202
176,14353202
176,19180118
176,3396871601
176,95248383
176,267221881
176,267221881
176,3391699133
176,14353202
176,3391699133
176,56068864
176,56068864
176,222110806
176,222110806
176,38399582
176,22046686
176,19180118
177,3396871601
177,87452646
177,16042794
177,2846373369
177,18991263
177,198584761
177,195841657
177,893568606
177,3066003765
177,3165197993
177,95468980
177,198584761
177,166207058
177,482971278
177,893568606
177,198584761
177,200818199
177,114573522
177,324963843
177,293115044
177,16672510
177,2563656001
177,424953477
177,65065882
177,3055869017
177,522593098
177,326665662
177,20454715
177,1381432580
177,65065882
177,270416438
177,198584761
177,387655590
177,34242750
177,310221185
177,95468980
177,207494585
178,462816957
178,367042027
178,195659616
178,286361942
178,59609908
178,75988816
178,1861131848
178,82060027
178,576986074
178,17137628
178,2227730351
178,372296470
178,14577516
178,1919276408
178,576986074
178,2501296444
178,3346562854
178,254956065
178,70922877
178,2969872763
178,286361942
178,2969872763
178,2501296444
178,44425241
178,436751710
178,771223836
178,268006605
178,1029455485
178,18739463
178,780722634
178,576986074
178,82060027
178,125735734
178,14577516
178,65022541
178,221452291
178,9110082
178,1964425008
179,34568634
179,23321405
179,86043339
179,257064714
179,340413638
179,390628756
179,39595234
179,2312655699
179,24665133
179,2229232175
179,20923851
179,1023072078
179,26319882
179,123834022
179,547207686
179,66318002
179,34026528
179,24665133
179,113940820
179,21093220
179,3289588013
179,988952292
179,21639476
180,17169453
180,18213483
180,95431448
180,244049123
180,15084853
180,20855651
180,1389436866
180,165032231
180,44411598
180,247564142
180,2969760609
180,2969760609
180,393637870
180,1376880470
180,3011889243
180,29707536
180,117798012
180,384724514
180,34713362
181,1245699895
181,45122694
181,4623704195
181,1245699895
181,19594736
181,246183897
181,28311576
181,35172559
181,239405285
181,257428678
181,158512580
181,420863962
181,158512580
181,26817196
181,3012148462
181,26817196
181,517438523
181,159227053
181,122114244
181,122114244
182,159227053
182,243630696
182,124482050
182,79983391
182,307377803
182,73400717
182,178426958
182,111612073
182,180765073
182,5402612
182,339177761
182,22240612
182,20968825
182,380648579
182,263608353
182,198494684
182,19990980
182,34654362
182,34918353
182,247247709
182,244964917
182,24528266
182,19543936
182,4257027203
182,259662060
182,20399474
182,14085096
182,247247709
182,46343990
182,19983221
182,26574283
182,242354037
182,16692859
182,279513123
182,384330553
182,227688555
182,206117476
182,46875124
182,296185379
182,478516414
182,142614009
182,265902729
182,3070875999
182,787166
182,15032024
182,304964507
182,178426958
182,1542862735
182,35718116
182,35718116
183,17732449
183,293539344
183,14585010
183,796787832
183,18549724
183,457436503
183,615165576
183,279144084
183,206717989
183,14138785
183,3017241909
183,95638423
183,113646161
183,312548699
183,3072357143
183,3115678678
183,14758838
183,29161746
183,1088593087
183,18096679
183,2831541294
183,293539344
183,41077970
183,14824428
183,319677725
183,1519879686
183,807095
183,63668501
183,20058335
183,807095
183,734539920
183,4274230756
183,265902729
184,872675798
184,39595234
184,39595234
184,1273245372
184,24382468
184,18424289
184,2790518743
184,1130674064
184,17361599
184,23330998
184,358459982
184,2673267331
184,486799450
184,27206249
184,16664933
184,18424289
184,166964757
184,2566535282
184,1364057593
184,2312655699
184,378711042
184,1075005146
184,14606079
184,15444206
184,299551446
184,1585788235
184,1546998949
184,66163531
184,523415563
184,2422112278
184,9679302
184,2761515773
184,24689294
184,24689294
184,299551446
184,2869304847
184,336440953
184,1296649987
184,1430048671
185,2312655699
185,13997072
185,788524
185,2615001156
185,774492751
185,32988661
185,2615001156
185,223372811
185,223372811
185,525315094
185,1665188473
185,688483
185,2615001156
185,26201346
185,27909529
185,380648579
185,12591192
185,2615001156
185,380648579
185,44584428
185,66163531
185,16012783
185,30053017
185,26566469
185,3163284887
185,16827148
185,5695632
185,403361766
185,26319882
185,2312655699
185,66163531
185,44584428
185,18067452
185,403361766
185,428140124
185,71643224
185,1598644159
185,2615001156
185,2615001156
185,21996415
185,2615001156
185,380648579
185,26319882
185,14930764
185,18424289
185,2615001156
185,2615001156
185,52778134
185,2615001156
185,2615001156
186,2615001156
186,1955695957
186,1955695957
186,3186891400
186,47367839
186,391240718
186,19139122
186,809338026
186,1252544682
186,336195809
186,612549113
186,52023514
186,2862303633
186,19474464
186,256603749
186,356827181
186,66478390
186,524580431
186,544268917
186,449041108
186,318443163
186,224273474
186,114684908
186,131467273
186,1955695957
186,1086034429
186,579190215
186,199099753
186,596289215
186,41337717
186,809204184
186,2364352132
186,624869655
186,2889354371
186,435079111
186,61532503
186,1378268911
186,39412936
186,173537292
186,725469518
186,47367839
186,274608543
186,912211381
186,195663132
186,1955695957
186,1955695957
186,1955695957
186,1955695957
186,1955695957
186,1955695957
186,1955695957
186,1955695957
186,1955695957
186,92717138
186,172650029
187,1406884820
187,3334846930
187,3334846930
187,2327592480
187,3648061
187,3648061
187,16737566
187,19830072
187,1406884820
187,6107422
187,9229672
187,13850422
187,2730020462
187,2097571
187,14173315
187,1917731
187,53363343
187,53363343
187,15931637
187,14293310
187,16711026
187,14515799
187,20281013
187,50409062
187,11771512
187,807095
187,16955991
187,15731368
187,16299754
187,20259954
187,51241574
187,1406884820
187,450941680
187,144219102
187,144219102
187,2176206155
187,16737566
187,348060527
187,321406842
187,14856951
188,19384258
188,340378754
188,270855032
188,4703945696
188,4703517222
188,164270253
188,22460658
189,563587294
189,56174377
189,3244756234
189,14844466
189,296846015
189,3711094521
189,31889802
189,1008690752
189,17695016
189,33566000
189,277428760
189,253987413
189,143478208
189,21417687
189,53384299
189,135920727
189,112819820
189,621533
189,200631306
189,456632163
189,20687723
189,40537056
189,99960420
189,456632163
189,456632163
189,22159580
189,209079863
189,282590222
189,7587032
189,40080251
189,21879650
189,135920727
189,3711094521
189,191754938
189,83445284
189,426830742
189,569892832
189,543728251
189,5402612
189,18238908
189,1731990122
189,111567475
189,135920727
189,456632163
189,2592985904
189,99960420
189,456632163
189,475834743
189,20377815
189,7587032
189,16139649
189,111567475
189,624112946
189,16867098
189,271514811
189,112819820
189,111567475
189,20377815
189,20687723
189,120115212
189,14224719
189,28538412
189,456632163
189,624112946
189,135920727
189,314502523
189,135920727
189,135920727
189,621533
189,212232149
189,222817583
189,397561971
189,624112946
189,2617544804
189,135920727
189,456632163
189,36943804
189,75507528
189,456632163
189,456632163
189,343201941
189,271180997
189,15115986
189,23242142
189,7587032
189,68451121
189,47904096
189,310947580
189,252192750
189,1877831
189,14569869
189,398679266
189,3295791434
189,366607343
190,296319355
190,37673304
190,15105128
190,32442174
190,233489955
190,1585749301
190,256704506
190,196994616
190,3500798175
190,3500798175
190,709507767
190,52372692
190,16270209
190,346151624
190,3307072595
190,28451200
190,3084263579
190,212172616
190,235129566
190,988900345
190,9679302
190,28096144
190,2818948823
190,26263965
190,15243853
190,1127968447
191,1412632970
191,362355566
191,347232060
191,3419792913
191,221104855
191,36369710
191,233489955
191,15105128
191,596893898
191,3252455625
191,36369710
191,347232060
191,3290005917
191,5988062
191,3252455625
191,1227632828
191,414950388
191,2180371
191,1263752238
191,233489955
191,362355566
191,169963553
191,84163974
191,178272441
191,3377180045
191,2787668870
191,843162396
191,1358883631
191,178272441
191,386966867
191,91478624
191,2787668870
191,2354247100
191,1358883631
191,3252455625
191,2425606008
191,2354247100
191,2354247100
191,2388296609
191,2354247100
191,28970657
191,3130794100
191,564351286
191,203015697
191,50995683
191,347232060
191,299546029
191,203015697
191,2444718215
191,3252455625
191,168549616
192,347232060
192,267053655
192,467369703
192,459983485
192,20562637
192,240265305
192,183165398
192,30666820
192,267221881
192,87416722
192,510099744
192,16692859
192,108524355
192,26792275
192,87645208
192,1652541
192,22319055
